1490	1	3311	1	0	1580	5	0
1491	2	3113	1	0	3101	2	0
1492	5	3128	1	0	3147	1	0
1493	0	2985	0	0	3310	0	0
1494	1	3103	1	0	3299	1	0
1495	5	2867	5	0	3297	5	0
1496	1	3212	1	0	3214	1	0
1497	0	2054	0	0	2299	0	0
1498	5	3218	1	0
1499	1	3263	5	0	3277	1	0
1500	3	1989	5	0
1501	0	2245	0	0	2311	0	0
1502	0	3269	0	0	2170	0	0
1503	2	2561	2	0
1504	1	1560	1	0	3311	1	0
1505	0	3231	0	0	3233	2	0
1506	0	2654	0	0	3310	0	0
1507	0	2654	0	0	3310	0	0
1508	0	2616	0	0
1509	1	3201	1	0	2258	1	0
1510	0	1523	0	0	3098	0	0
1511	0	2975	3	0	3301	0	0
1512	0	1561	0	0
1513	0	3003	4	0
1514	1	3305	1	0	3083	5	0
1515	2	3160	1	0
1516	0	2819	0	0	2221	0	0
1517	0	2848	0	0
1518	0	1555	0	0	1556	0	0
1519	0	2817	3	0	2848	0	0
1520	1	2308	1	0	3234	1	0
1521	4	2107	4	0
1522	0	2322	0	0
1524	0	3238	0	0
1525	0	2270	4	0
1526	1	3311	1	0
1527	1	3214	1	0	3311	1	0
1528	0	2624	0	0	2878	0	0
1529	0	3117	0	0	3310	0	0
1530	5	2835	5	0	2883	5	0
1531	0	2191	0	0	3310	0	0
1532	0	2191	0	0
1533	0	2191	0	0
1534	2	3184	0	0
1535	5	3003	4	0
1536	0	2659	0	0
1537	4	3007	4	0	3050	0	0
1538	2	2278	1	0	3108	1	0
1539	0	2876	0	0	2281	0	0
1540	0	3155	0	0	2880	0	0
1541	3	2192	3	0	2872	3	0
1542	4	2976	4	0
1543	2	2987	1	0	3096	1	0
1544	1	3105	1	0
1545	3	3310	0	0
1546	0	2537	1	0	2200	0	0
1547	5	3243	5	0	2663	5	0
1548	1	3311	1	0
1549	1	2188	0	0	2645	0	0
1550	3	2271	1	0
1551	0	3275	3	0	3263	5	0
1552	2	3231	0	0	2999	3	0
1553	2	1562	4	0	2814	2	0
1554	5	2286	5	0	3030	0	0
1555	0	3302	0	0
1557	0	2892	0	0
1558	1	3157	1	0	3309	1	0
1559	0	2988	1	0	3027	0	0
1560	1	3168	5	0
1561	0	3203	0	0
1562	4	3104	0	0
1563	0	1565	0	0	3301	0	0
1564	0	1565	0	0	3301	0	0
1566	0	3155	0	0	3310	0	0
1567	0	3275	3	0	3302	0	0
1568	1	2655	1	0
1570	0	3288	0	0	2316	4	0
1571	0	2318	0	0	3028	0	0
1572	5	2296	5	0
1573	0	3269	0	0
1574	0	2273	0	0	3030	0	0
1575	1	2220	1	0	2817	3	0
1576	4	3007	4	0	2222	4	0
1577	4	2302	4	0	3301	0	0
1578	1	3307	1	0	3311	1	0
1579	1	3201	1	0	3311	1	0
1580	5	2154	5	0
1581	1	2478	1	0	2775	1	0
1582	0	3246	0	0	3310	0	0
1583	1	3294	1	0	3255	1	0
1584	0	3246	0	0	3310	0	0
1585	4	2333	4	0	2882	1	0
1586	0	3151	0	0	2642	0	0
1587	1	2518	2	0	2317	2	0
1588	0	3184	0	0
1589	0	2584	0	0
1590	4	2722	4	0	2252	4	0
1591	2	1998	2	0	2665	1	0
1592	3	3310	0	0
1593	0	2253	3	0	3099	0	0
1594	2	2783	2	0	2752	2	0
1595	4	2393	4	0	3063	4	0
1596	2	2927	2	0
1597	5	1775	5	0	1778	5	0
1598	4	1796	4	0	1700	4	0
1599	2	3289	2	0	3195	2	0
1600	2	2941	2	0	3139	2	0
1601	2	2345	2	0
1602	4	1796	4	0	1700	4	0
1603	2	1605	2	0	2388	1	0
1604	2	3198	2	0	1641	3	0
1605	2	2765	2	0
1606	2	1837	2	0	2797	2	0
1607	1	3126	2	0	2759	2	0
1608	2	3177	2	0	3034	2	0
1609	2	2002	2	0	3062	2	0
1610	5	2762	2	0
1611	4	1797	4	0
1612	5	1862	3	0	1812	3	0
1613	5	2747	5	0	2343	5	0
1614	5	1922	5	0	3229	4	0
1615	3	2472	5	0	2355	1	0
1617	4	2708	2	0	2497	4	0
1618	2	3289	2	0
1619	0	2337	5	0	1841	5	0
1620	2	3289	2	0	3195	2	0
1621	2	3289	2	0	3199	1	0
1622	5	1626	1	0	3057	2	0
1623	2	1868	2	0	2342	2	0
1624	2	2724	2	0	1712	2	0
1625	1	2381	1	0	2901	1	0
1626	1	3057	2	0
1627	5	2015	5	0	3038	0	0
1628	1	2681	1	0	2775	1	0
1629	5	3038	0	0
1630	2	3170	2	0	3139	2	0
1631	4	3273	4	0	2887	4	0
1632	4	3200	4	0	2936	4	0
1633	4	2738	4	0
1634	1	2323	3	0	2387	1	0
1635	1	2468	1	0	3244	1	0
1636	4	1920	4	0	3293	4	0
1637	5	1807	3	0
1638	2	2475	2	0
1639	1	2406	1	0	3045	1	0
1640	2	1663	2	0
1642	2	2386	0	0	2360	1	0
1643	3	3074	3	0	1666	5	0
1644	5	2918	1	0	2382	1	0
1645	1	1914	1	0	2934	1	0
1646	2	2957	2	0	2797	2	0
1647	5	3215	5	0	3056	5	0
1648	1	3227	1	0	2622	1	0
1649	3	2926	3	0	3127	5	0
1650	4	1832	1	0	2733	4	0
1651	4	2396	4	0	2474	4	0
1652	1	3134	5	0	2706	1	0
1653	2	2409	2	0	3039	2	0
1654	4	3293	4	0
1655	1	2703	3	0	3306	1	0
1656	1	3164	1	0	2418	1	0
1657	2	3167	2	0
1658	4	1822	4	0	2714	4	0
1659	2	3122	2	0	3118	2	0
1660	1	2375	2	0	1771	2	0
1661	1	1788	1	0	3035	2	0
1662	5	2926	3	0	3127	5	0
1663	2	3167	2	0
1665	2	3039	2	0
1666	5	3074	3	0
1667	5	3134	5	0	2773	5	0
1668	5	3036	5	0	3032	5	0
1669	5	3292	5	0	3300	5	0
1670	5	1870	5	0	3132	5	0
1671	5	2906	5	0	1802	5	0
1672	5	3116	5	0	2086	3	0
1673	3	2921	3	0	2716	3	0
1674	3	2470	3	0	1675	3	0
1675	3	2470	3	0
1676	2	3195	2	0	2338	2	0
1677	5	1799	5	0	2368	5	0
1678	1	2080	1	0	2493	2	0
1679	2	2407	2	0	2897	2	0
1681	5	2906	5	0	2498	5	0
1682	4	2441	4	0	2718	4	0
1683	5	2661	2	0
1684	2	2772	2	0	1835	2	0
1685	2	2699	2	0	2701	2	0
1686	4	3273	4	0	3293	4	0
1687	4	2340	4	0	2264	4	0
1688	4	3075	4	0	1806	4	0
1689	5	1781	5	0	3054	5	0
1690	2	2457	2	0	3052	2	0
1691	2	3226	2	0	1719	2	0
1692	2	2445	1	0	1839	1	0
1693	4	1819	4	0	1861	4	0
1694	4	2763	4	0
1695	4	1919	4	0	2460	4	0
1696	1	2455	2	0	1792	1	0
1697	2	3126	2	0
1698	4	2433	4	0
1699	5	2453	5	0
1701	5	2836	5	0
1702	5	2392	5	0	2425	5	0
1704	4	1814	4	0
1705	2	2183	5	0	3139	2	0
1707	2	2772	2	0	3061	2	0
1708	1	1913	1	0	3230	1	0
1709	2	2725	2	0	1766	5	0
1710	5	1935	5	0	2383	5	0
1711	2	2341	1	0	3139	2	0
1712	2	2724	2	0
1714	1	2578	1	0	3120	2	0
1716	2	2938	2	0	2279	2	0
1717	2	3226	2	0	2938	2	0
1718	3	2720	3	0
1719	2	3226	2	0
1720	4	2487	0	0	2400	4	0
1721	5	3056	5	0	2204	5	0
1722	1	1788	1	0	3035	2	0
1723	2	3122	2	0	3118	2	0
1724	3	1879	2	0	3125	2	0
1725	4	2460	4	0	1728	4	0
1726	4	3042	1	0	2798	4	0
1727	5	2390	5	0	2391	5	0
1729	0	2380	0	0	1856	0	0
1730	5	3215	5	0	1795	5	0
1731	3	2921	3	0	2716	3	0
1732	0	3040	0	0	2357	0	0
1733	4	1768	4	0	2707	4	0
1734	4	2955	4	0	2736	4	0
1735	4	2384	4	0	3063	4	0
1737	2	3199	1	0
1738	2	2924	2	0	3048	2	0
1739	2	2375	2	0	1857	5	0
1740	4	2732	4	0	1752	2	0
1741	4	3166	4	0	3171	4	0
1742	4	3065	4	0
1743	1	3096	1	0	2387	1	0
1744	4	2722	4	0	2700	4	0
1745	2	3174	2	0	2959	2	0
1746	2	3196	2	0	2752	2	0
1747	5	3292	5	0	3300	5	0
1748	5	2786	5	0	2443	5	0
1749	4	2936	4	0
1750	2	2734	2	0
1751	2	3130	2	0	3039	2	0
1752	2	1825	1	0
1753	5	2420	4	0	2757	0	0
1754	5	2364	5	0	1766	5	0
1755	5	2695	5	0	2178	5	0
1756	2	3198	2	0	2167	2	0
1757	4	2769	4	0	3058	4	0
1758	4	2773	5	0	2091	4	0
1759	2	3033	2	0	3073	2	0
1760	0	1780	0	0	2787	0	0
1761	3	2916	2	0
1762	5	2725	2	0
1763	1	3281	1	0
1764	5	2415	1	0	1765	1	0
1765	1	2415	1	0
1767	5	2371	3	0	2471	5	0
1768	4	2904	4	0
1770	4	2738	4	0
1771	2	2375	2	0
1773	4	1826	4	0
1774	4	1819	4	0	1861	4	0
1775	5	1778	5	0
1776	1	3124	1	0	2746	1	0
1777	0	2741	0	0	1937	4	0
1779	4	2954	4	0	1834	4	0
1780	0	2787	0	0
1781	5	3054	5	0
1782	1	3228	1	0
1783	5	3054	5	0	1988	1	0
1784	5	2424	3	0
1786	1	2166	2	0	2746	1	0
1787	5	3049	5	0
1789	1	2928	1	0	2785	1	0
1790	2	2932	4	0	2423	4	0
1791	4	3273	4	0
1792	1	2455	2	0
1793	4	2597	4	0	1875	4	0
1794	4	2393	4	0	3072	4	0
1795	5	3300	5	0
1798	2	2433	4	0	3063	4	0
1799	5	3049	5	0
1801	2	3167	2	0	3226	2	0
1803	1	2559	3	0	2366	2	0
1804	1	3276	1	0
1805	4	3137	4	0
1808	2	3192	1	0	2941	2	0
1809	1	3126	2	0	2759	2	0
1810	0	2430	5	0
1811	4	3071	4	0
1812	3	2426	5	0
1813	4	2722	4	0	2700	4	0
1815	2	2761	2	0	2528	2	0
1817	1	2914	1	0	2723	3	0
1818	4	2412	4	0	3293	4	0
1820	0	2446	0	0	2973	0	0
1821	4	2954	4	0	3273	4	0
1822	4	2714	4	0
1823	4	2767	4	0	2449	4	0
1824	4	2766	4	0	2428	4	0
1825	1	2083	2	0
1826	4	2914	1	0
1827	5	2836	5	0	2919	5	0
1828	5	3300	5	0
1829	4	2954	4	0	1850	4	0
1830	5	1851	3	0	2436	5	0
1831	2	3170	2	0	3062	2	0
1832	1	1833	4	0
1833	4	1943	4	0
1834	4	2771	4	0
1835	2	2574	2	0
1836	5	1842	3	0	1843	3	0
1838	5	2377	3	0	2378	5	0
1839	1	3299	1	0
1840	4	2955	4	0	2904	4	0
1841	5	2337	5	0
1842	3	2324	5	0
1843	3	2324	5	0
1844	4	3065	4	0	2726	4	0
1845	2	1846	2	0	2778	0	0
1846	2	2778	0	0
1847	5	2344	5	0	2461	5	0
1848	2	2661	2	0
1849	2	2442	2	0
1850	4	2908	4	0
1851	3	2436	5	0
1852	5	2368	5	0	2465	5	0
1853	4	2782	3	0
1855	3	2457	2	0	3177	2	0
1856	0	2380	0	0
1857	5	2947	1	0
1858	5	3049	5	0
1859	1	3210	1	0	3045	1	0
1860	2	2783	2	0	2752	2	0
1863	2	3059	2	0	3031	2	0
1864	5	2702	5	0	2347	5	0
1865	4	2340	4	0	2264	4	0
1866	5	2702	5	0	2347	5	0
1867	5	2702	5	0	2347	5	0
1868	2	3130	2	0
1869	1	2785	1	0
1870	5	3132	5	0
1871	4	3075	4	0	2718	4	0
1872	5	3047	5	0	2615	5	0
1873	5	2809	5	0	3038	0	0
1874	2	2726	4	0
1875	4	1917	0	0
1878	2	2040	5	0	2593	5	0
1880	3	2605	2	0	2827	2	0
1881	5	2964	5	0
1882	2	2515	2	0	2520	2	0
1885	5	2435	5	0	2439	2	0
1886	3	2035	2	0	2005	2	0
1887	2	2968	2	0	2820	2	0
1888	3	2009	0	0	2137	5	0
1891	0	1992	0	0	2584	0	0
1892	5	2807	5	0	2076	5	0
1893	2	2544	2	0
1894	1	3012	2	0	2572	3	0
1895	4	3050	0	0	2973	0	0
1896	2	2515	2	0	2520	2	0
1897	2	2506	2	0
1898	2	1905	2	0
1899	2	3249	2	0	2149	2	0
1900	2	3197	2	0	2484	2	0
1901	5	2588	5	0	2142	5	0
1902	1	2081	1	0	2082	1	0
1903	4	2517	5	0	2834	5	0
1905	2	2952	1	0
1906	2	2135	2	0	3080	2	0
1907	4	2994	4	0	2559	3	0
1908	1	2739	1	0	2535	1	0
1909	0	2024	0	0	2963	0	0
1910	2	2248	2	0	2098	3	0
1911	5	2774	1	0
1912	3	2020	5	0
1913	1	3138	1	0
1914	1	2934	1	0
1915	1	3136	1	0	3206	1	0
1916	4	3273	4	0
1917	0	2412	4	0
1918	4	2491	4	0	1919	4	0
1921	1	3134	5	0	2706	1	0
1923	2	1924	2	0
1925	2	3168	5	0
1926	4	3200	4	0	2793	4	0
1928	5	3074	3	0	3283	5	0
1929	0	2398	1	0	3005	0	0
1930	5	2494	3	0	2335	5	0
1931	3	1932	3	0
1933	2	3198	2	0	2379	2	0
1935	5	2383	5	0
1937	4	2741	0	0
1938	2	3197	2	0	2900	2	0
1939	5	3069	5	0	2780	5	0
1940	5	2906	5	0	2498	5	0
1941	5	3194	2	0
1942	1	2499	4	0	3219	1	0
1943	4	2491	4	0
1944	5	3293	4	0	2958	4	0
1945	1	1956	1	0	2858	1	0
1946	4	2962	4	0	2565	4	0
1947	1	3182	0	0	2965	5	0
1948	4	2656	4	0	2018	0	0
1950	1	2088	1	0	2217	4	0
1951	5	2829	0	0
1952	5	2399	5	0
1953	1	3179	5	0
1954	2	2791	2	0	2972	5	0
1955	2	2968	2	0	2820	2	0
1957	3	2164	5	0
1958	0	2822	0	0	2513	0	0
1959	0	2822	0	0	3141	5	0
1960	2	2849	2	0	1961	2	0
1961	2	2849	2	0
1962	2	2578	1	0	2806	1	0
1965	2	2801	2	0
1967	4	2056	4	0
1968	4	2558	4	0
1969	2	2791	2	0	2972	5	0
1970	5	2110	5	0	2571	5	0
1971	0	2139	0	0	2832	0	0
1972	1	3281	1	0
1973	5	2575	0	0	2031	0	0
1974	5	2524	1	0	2966	1	0
1975	2	2028	2	0	2029	2	0
1976	1	3060	1	0	2582	1	0
1977	2	2124	2	0
1978	0	2831	0	0	2826	0	0
1979	2	3249	2	0	2713	2	0
1980	4	2300	4	0	2162	4	0
1981	4	2973	0	0
1982	1	2625	1	0
1983	2	2818	2	0	2801	2	0
1984	2	2527	2	0	2586	2	0
1986	0	2823	0	0	3081	5	0
1990	4	2041	4	0	2672	4	0
1991	4	2277	4	0	2143	4	0
1993	2	2791	2	0	2972	5	0
1994	1	2828	1	0	2058	1	0
1995	5	2426	5	0
1996	4	2805	4	0	2534	4	0
1997	2	3236	2	0	2813	2	0
1998	2	2560	5	0
1999	5	2570	3	0	3143	3	0
2000	0	2297	0	0	2138	0	0
2001	4	2146	4	0
2003	1	3170	2	0
2004	4	2276	4	0	2008	4	0
2005	2	2506	2	0
2006	2	2021	1	0	2810	1	0
2007	0	2970	5	0	2555	5	0
2009	0	2546	3	0
2010	5	2790	2	0
2011	2	2043	2	0	2529	2	0
2012	3	2533	3	0
2013	1	2014	5	0	2358	1	0
2016	5	2621	0	0
2017	1	3013	5	0
2022	0	2545	2	0	3236	2	0
2024	0	2963	0	0
2026	0	2540	0	0	2541	0	0
2027	2	2518	2	0	2626	2	0
2028	2	2029	2	0
2032	2	2544	2	0
2033	2	2214	2	0
2034	2	2528	2	0
2035	2	2506	2	0
2038	1	2118	1	0	2817	3	0
2040	5	2593	5	0
2042	1	3205	1	0	2479	5	0
2043	2	2529	2	0
2044	5	3141	5	0	2580	5	0
2045	4	2774	1	0
2046	1	3303	1	0	2047	1	0
2047	1	2965	5	0
2048	5	2675	5	0	2053	5	0
2050	5	2833	5	0
2051	0	2487	0	0	2973	0	0
2053	5	2675	5	0
2055	0	2819	0	0	2557	1	0
2057	5	2570	3	0	3143	3	0
2058	1	2828	1	0
2059	4	2558	4	0	2994	4	0
2060	2	2536	2	0	2942	2	0
2061	2	2062	2	0	2485	2	0
2062	2	2770	2	0
2063	5	2064	5	0	2065	5	0
2064	5	2065	5	0
2066	2	3249	2	0	2713	2	0
2067	3	2119	5	0	2092	1	0
2068	2	3170	2	0
2070	4	2277	4	0	2143	4	0
2071	0	2572	3	0
2072	2	3073	2	0
2073	3	2074	3	0	2075	5	0
2074	3	2075	5	0
2079	1	2942	2	0	2080	1	0
2081	1	2082	1	0
2084	4	3164	1	0
2085	4	2158	4	0	2825	4	0
2088	1	2217	4	0
2090	2	2549	2	0	2516	2	0
2092	1	2163	3	0
2094	4	2597	4	0	2438	4	0
2095	0	2099	0	0
2097	1	2132	5	0	2483	1	0
2098	3	2248	2	0
2099	0	2974	0	0
2100	4	2441	4	0
2103	0	2830	0	0
2104	4	2105	4	0
2107	4	2108	4	0
2109	5	2836	5	0
2110	5	2571	5	0
2111	2	2986	0	0	2112	3	0
2113	2	2969	2	0
2116	0	2887	4	0
2117	5	2807	5	0	2577	3	0
2118	1	3158	3	0
2119	5	2163	3	0
2120	0	2830	0	0
2123	2	2969	2	0	2561	2	0
2124	2	3080	2	0
2125	5	3158	3	0
2126	4	2253	3	0
2127	1	3268	1	0
2128	2	2620	0	0	2484	2	0
2129	2	2130	2	0	2131	2	0
2130	2	2131	2	0
2132	5	2483	1	0
2133	0	2967	0	0
2134	1	3299	1	0
2135	2	3080	2	0
2136	2	3216	1	0	2581	2	0
2137	5	2621	0	0
2138	0	2297	0	0
2139	0	3082	0	0
2140	2	2528	2	0
2142	5	2588	5	0
2144	4	2592	0	0	2594	4	0
2147	2	2517	5	0	2834	5	0
2149	2	3249	2	0
2150	1	3078	1	0	2564	1	0
2151	4	2592	0	0	2594	4	0
2153	5	3081	5	0
2154	5	2543	5	0
2155	2	3142	2	0
2156	4	2157	4	0	2595	4	0
2157	4	2595	4	0
2158	4	2159	4	0
2159	4	3305	1	0
2160	1	2846	1	0
2161	1	2789	2	0	2960	1	0
2162	4	2539	4	0
2165	1	3207	1	0	3297	5	0	2948	1	0
2166	2	2229	1	0	2294	1	0
2167	2	3269	0	0	2238	3	0
2168	2	3233	2	0	3275	3	0	3197	2	0
2169	0	3285	0	0	2658	3	0	2640	0	0
2170	0	3269	0	0	3018	0	0
2171	0	2260	0	0	3310	0	0
2172	0	3286	0	0	3024	0	0	3287	0	0
2173	5	2668	0	0	2669	5	0	3247	3	0
2174	5	2867	5	0	3297	5	0	3154	5	0
2175	1	3105	1	0	2289	1	0	3214	1	0
2176	0	2236	0	0	3111	0	0	2237	0	0
2177	4	2980	0	0	3017	0	0	2672	4	0
2178	5	2226	5	0	3223	5	0
2179	1	2977	1	0	3235	5	0	3306	1	0
2180	0	3280	0	0	2290	0	0	3302	0	0
2181	0	2688	0	0	3087	0	0	3186	0	0
2182	0	2227	0	0	3237	0	0
2183	5	2806	1	0	2844	1	0
2184	3	2653	0	0	3241	0	0	2609	0	0
2185	1	2999	3	0	3177	2	0	2659	0	0
2186	1	2683	4	0	2637	1	0	3311	1	0
2187	5	3301	0	0	3310	0	0
2188	0	2242	0	0	3280	0	0
2189	1	2195	1	0	2198	1	0	2199	1	0
2190	0	2989	0	0	2993	5	0	3301	0	0
2192	3	3158	3	0	2872	3	0
2193	1	2335	5	0	3311	1	0	3309	1	0
2194	4	2980	0	0	2994	4	0	3017	0	0
2195	1	2998	5	0	3212	1	0
2196	1	3308	1	0	2865	1	0	3311	1	0
2197	1	3311	1	0
2198	1	2998	5	0	3212	1	0
2199	1	2998	5	0	3212	1	0
2200	0	2894	0	0	2319	0	0
2201	0	3279	0	0	3265	0	0	3310	0	0
2202	0	3151	0	0	3286	0	0	3287	0	0
2203	3	2853	2	0	3001	0	0	3224	2	0
2204	5	3297	5	0	3215	5	0
2205	0	2999	3	0	2976	4	0
2206	1	3251	5	0	3295	2	0
2208	0	2618	0	0	2209	0	0
2209	0	3301	0	0	3302	0	0
2210	1	3305	1	0	2258	1	0	3311	1	0
2211	0	3236	2	0	2813	2	0	3237	0	0
2212	3	2312	3	0	3301	0	0	2868	5	0
2213	2	2325	2	0	2521	2	0	3277	1	0
2214	2	2627	2	0	3236	2	0
2215	0	3279	0	0
2216	1	3084	1	0	3311	1	0	3309	1	0
2217	4	3239	1	0
2218	0	2859	0	0	3004	0	0	2589	0	0
2219	0	3286	0	0	3092	0	0	3005	0	0
2220	1	3190	1	0	2977	1	0
2221	0	2651	0	0
2222	4	3007	4	0
2223	1	3294	1	0	3093	1	0	2665	1	0
2224	0	3275	3	0
2225	0	3279	0	0	2638	0	0	3110	4	0
2226	5	2780	5	0	3223	5	0
2227	0	3279	0	0	2843	0	0
2228	1	3201	1	0	3311	1	0
2229	1	3218	1	0	3187	1	0
2230	1	3097	1	0	3009	0	0	3306	1	0
2231	1	2644	1	0	3311	1	0
2232	0	3237	0	0	3241	0	0
2233	0	2234	0	0	2321	0	0	3265	0	0
2234	0	3286	0	0	2240	0	0
2235	0	2985	0	0	2894	0	0	2662	0	0
2236	0	3288	0	0	2237	0	0
2237	0	3111	0	0
2239	5	3022	1	0	3218	1	0
2240	0	3151	0	0	3287	0	0
2241	0	3280	0	0	3241	0	0	3310	0	0
2242	0	3110	4	0
2243	1	3268	1	0	3233	2	0	3216	1	0
2244	4	2276	4	0	2936	4	0	2841	4	0
2245	0	2658	3	0	2314	0	0
2246	0	3151	0	0	2332	0	0
2247	0	3286	0	0	2647	0	0	2869	0	0
2248	2	3233	2	0
2249	0	2870	0	0	2647	0	0	2869	0	0
2250	0	2648	2	0	2852	0	0
2251	4	3051	4	0	3242	0	0	2905	4	0
2253	3	3064	3	0
2254	1	3254	5	0	2255	1	0	3253	1	0
2255	1	3254	5	0	3253	1	0
2256	0	2612	0	0	3099	0	0	3310	0	0
2257	1	3305	1	0	3188	1	0	3015	1	0
2259	5	2602	5	0	2680	0	0	3215	5	0
2260	0	2301	0	0	2889	0	0
2261	0	3301	0	0
2262	5	2809	5	0	2800	5	0
2263	2	3311	1	0	3296	1	0	3309	1	0
2264	4	3242	0	0
2265	0	3231	0	0	2997	0	0	3241	0	0
2266	1	2567	1	0	2478	1	0
2267	0	2861	0	0
2268	2	3256	2	0	2676	2	0	2925	2	0
2269	1	3305	1	0	3262	1	0	2650	1	0
2270	4	3163	0	0	3104	0	0
2271	1	2877	3	0	3142	2	0
2272	2	3238	0	0	3265	0	0
2273	0	3109	3	0
2274	1	3307	1	0	3187	1	0	3309	1	0
2275	2	3024	0	0	3163	0	0	3310	0	0
2276	4	2841	4	0
2277	4	2841	4	0
2278	1	3262	1	0	3108	1	0
2279	2	2899	2	0	3008	2	0
2280	1	3023	1	0	3026	1	0	2882	1	0
2281	0	3191	0	0
2282	0	2546	3	0	2823	0	0	3149	3	0
2283	0	2688	0	0
2284	4	2429	4	0	2835	5	0	2883	5	0
2285	1	3144	1	0	3012	2	0	3217	1	0
2286	5	2680	0	0	3104	0	0
2287	1	3211	5	0	3254	5	0	3253	1	0
2288	0	3280	0	0	2290	0	0	3302	0	0
2289	1	3105	1	0	3214	1	0
2290	0	2670	0	0
2291	2	3231	0	0	2999	3	0
2292	0	2303	5	0	2835	5	0	2883	5	0
2293	0	2642	0	0	2304	4	0	3310	0	0
2294	1	3308	1	0	3262	1	0
2295	1	3212	1	0	3244	1	0	3283	5	0
2296	5	2961	5	0
2297	0	3242	0	0
2298	0	3288	0	0	3111	0	0	2660	0	0
2299	0	3279	0	0	3237	0	0
2300	4	2539	4	0
2301	0	2618	0	0	2889	0	0
2302	4	3301	0	0
2303	5	2835	5	0	2883	5	0
2304	4	2679	0	0
2305	0	2995	0	0	2505	0	0	2306	0	0
2306	0	3021	0	0
2307	1	3307	1	0	3234	1	0	3115	2	0
2308	1	3189	1	0	2851	1	0
2309	2	2978	5	0	3272	1	0	2479	5	0
2310	0	3231	0	0	2878	0	0
2311	0	3285	0	0	3099	0	0
2312	3	3301	0	0	3149	3	0
2313	3	2975	3	0	2982	3	0	3085	3	0
2314	0	3285	0	0	2640	0	0
2315	0	2633	1	0
2317	2	2977	1	0	2626	2	0
2318	0	2822	0	0	3184	0	0
2319	0	2693	0	0	3208	0	0
2320	1	3164	1	0	3281	1	0	3240	1	0
2321	0	2667	0	0	3088	0	0
2322	0	3241	0	0
2323	3	2420	4	0	2872	3	0
2324	5	2698	5	0
2325	2	2661	2	0	2601	1	0
2326	5	2833	5	0	2873	0	0	2750	5	0
2327	1	2837	1	0	3264	1	0	2881	1	0
2328	0	3288	0	0	3286	0	0	3163	0	0
2329	0	2690	0	0	3165	0	0
2330	2	2420	4	0	3224	2	0	2872	3	0
2331	1	3294	1	0	3255	1	0	2483	1	0
2332	0	2852	0	0
2333	4	2655	1	0	3057	2	0
2334	2	2692	2	0	2605	2	0	2827	2	0
2335	5	2494	3	0
2336	0	2680	0	0	3285	0	0	3099	0	0
2337	5	2458	5	0
2338	2	2385	3	0	3195	2	0
2339	4	2736	4	0	2416	4	0	2417	1	0
2340	4	3273	4	0
2341	1	3073	2	0	3125	2	0
2342	2	2761	2	0	2710	2	0
2343	5	2747	5	0	2448	0	0
2344	5	2461	5	0	3132	5	0
2345	2	3033	2	0	2710	2	0
2346	5	3168	5	0	3121	5	0
2348	2	2699	2	0	2734	2	0	3061	2	0
2349	5	2935	5	0	3292	5	0	3066	5	0
2350	1	3227	1	0	3228	1	0
2351	2	3130	2	0	2701	2	0	3039	2	0
2352	4	2411	4	0	2777	4	0	2936	4	0
2353	1	3295	2	0	2934	1	0	3202	5	0
2354	1	3303	1	0	3263	5	0	3125	2	0
2355	1	2472	5	0
2356	1	3209	5	0	3264	1	0
2357	0	2677	0	0	2753	0	0
2358	1	2464	1	0	2920	3	0
2359	2	3289	2	0	2795	1	0	2765	2	0
2360	1	2445	1	0
2361	2	2907	2	0	2943	2	0	2898	3	0
2362	2	2918	1	0	2382	1	0
2363	1	3178	5	0	3145	1	0	3135	1	0
2364	5	2390	5	0	2391	5	0
2365	4	3051	4	0	2908	4	0	2413	4	0
2366	2	2756	2	0
2367	4	2763	4	0	3071	4	0
2368	5	2465	5	0
2369	5	3129	5	0	3248	5	0	3037	5	0
2370	5	3292	5	0	2956	5	0	2939	5	0
2371	3	3175	4	0	3064	3	0
2372	4	2802	5	0	2953	2	0	3136	1	0
2373	2	2907	2	0	2943	2	0	2898	3	0
2374	3	3074	3	0	2926	3	0
2376	1	2775	1	0
2377	3	2781	5	0	2467	5	0
2378	5	2781	5	0	2467	5	0
2379	2	3019	2	0
2381	1	2703	3	0	2712	1	0
2382	1	2490	2	0
2384	4	3293	4	0	2741	0	0
2385	3	3059	2	0	3031	2	0
2387	1	3125	2	0
2388	1	2740	3	0	3041	1	0
2389	0	3092	0	0
2390	5	2399	5	0
2391	5	2399	5	0
2392	5	3116	5	0	2964	5	0
2393	4	2955	4	0
2394	3	2921	3	0	2716	3	0
2396	4	2460	4	0
2397	2	2815	2	0	3256	2	0	3174	2	0
2398	1	3168	5	0	3057	2	0
2400	4	3040	0	0
2401	2	2737	2	0	3059	2	0	3031	2	0
2402	2	2734	2	0	3061	2	0
2403	2	3195	2	0	3059	2	0	3031	2	0
2404	4	3040	0	0	2476	0	0
2405	5	2451	5	0	3038	0	0	2579	0	0
2406	1	3128	1	0	3045	1	0
2407	2	3177	2	0	2897	2	0
2408	4	3069	5	0	3194	2	0	2448	0	0
2409	2	3130	2	0	3034	2	0
2410	2	2907	2	0	2898	3	0	2735	2	0
2411	4	2777	4	0	2743	4	0
2413	4	3200	4	0	2459	4	0
2414	1	3190	1	0	2847	1	0	2903	1	0
2416	4	2736	4	0
2417	1	2729	4	0	2904	4	0
2418	1	3144	1	0	2419	1	0
